1,001,1,177,791470
1,001,2,92,738255
1,001,3,110,756235
1,001,4,188,819905
1,001,5,225,809785
1,001,6,342,712380
1,001,7,482,651875
1,001,8,721,708615
1,001,9,1114,748020
1,001,10,1945,773575
1,001,11,3410,711960
1,001,12,5240,621535
1,001,13,7426,558830
1,001,14,8849,433245
1,001,15,8199,330125
1,001,16,6929,245495
1,001,17,5810,171985
1,001,18,4325,114545
1,001,19,0,0
2,001,1,137,752420
2,001,2,60,703535
2,001,3,90,720020
2,001,4,162,778545
2,001,5,228,768170
2,001,6,431,721915
2,001,7,816,705355
2,001,8,1350,781030
2,001,9,2398,813990
2,001,10,3812,823830
2,001,11,4348,744645
2,001,12,4724,642895
2,001,13,5800,579105
2,001,14,5875,453995
2,001,15,5325,360945
2,001,16,5088,285090
2,001,17,4724,228185
2,001,18,5141,227080
2,001,19,0,0
1,002,1,177,791470
1,002,2,92,738255
1,002,3,110,756235
1,002,4,188,819905
1,002,5,223,809785
1,002,6,341,712380
1,002,7,481,651875
1,002,8,719,708615
1,002,9,1111,748020
1,002,10,1937,773575
1,002,11,3401,711960
1,002,12,5232,621535
1,002,13,7398,558830
1,002,14,8821,433245
1,002,15,8170,330125
1,002,16,6890,245495
1,002,17,5767,171985
1,002,18,4282,114545
1,002,19,0,0
2,002,1,137,752420
2,002,2,60,703535
2,002,3,89,720020
2,002,4,161,778545
2,002,5,226,768170
2,002,6,430,721915
2,002,7,812,705355
2,002,8,1345,781030
2,002,9,2395,813990
2,002,10,3799,823830
2,002,11,4345,744645
2,002,12,4711,642895
2,002,13,5783,579105
2,002,14,5863,453995
2,002,15,5301,360945
2,002,16,5057,285090
2,002,17,4690,228185
2,002,18,5077,227080
2,002,19,0,0
1,003,1,0,791470
1,003,2,0,738255
1,003,3,0,756235
1,003,4,0,819905
1,003,5,1,809785
1,003,6,3,712380
1,003,7,5,651875
1,003,8,4,708615
1,003,9,9,748020
1,003,10,17,773575
1,003,11,20,711960
1,003,12,23,621535
1,003,13,21,558830
1,003,14,19,433245
1,003,15,21,330125
1,003,16,14,245495
1,003,17,9,171985
1,003,18,16,114545
1,003,19,0,0
2,003,1,0,752420
2,003,2,0,703535
2,003,3,0,720020
2,003,4,0,778545
2,003,5,0,768170
2,003,6,0,721915
2,003,7,0,705355
2,003,8,0,781030
2,003,9,0,813990
