1,001,1,17,367614
1,001,2,7,362525
1,001,3,6,376551
1,001,4,7,368823
1,001,5,10,218302
1,001,6,26,145987
1,001,7,48,103953
1,001,8,47,86364
1,001,9,63,69756
1,001,10,72,66412
1,001,11,112,69378
1,001,12,122,59591
1,001,13,163,56041
1,001,14,149,40777
1,001,15,146,37305
1,001,16,115,44358
1,001,17,74,0
1,001,18,50,0
1,001,19,0,0
2,001,1,15,359555
2,001,2,8,354724
2,001,3,8,352632
2,001,4,11,359878
2,001,5,28,235146
2,001,6,78,171640
2,001,7,97,137602
2,001,8,115,132344
2,001,9,148,128543
2,001,10,171,121206
2,001,11,178,118452
2,001,12,205,93965
2,001,13,280,88026
2,001,14,215,67612
2,001,15,249,66810
2,001,16,160,105173
2,001,17,104,0
2,001,18,60,0
2,001,19,0,0
1,002,1,17,367614
1,002,2,7,362525
1,002,3,6,376551
1,002,4,7,368823
1,002,5,9,218302
1,002,6,26,145987
1,002,7,47,103953
1,002,8,47,86364
1,002,9,59,69756
1,002,10,71,66412
1,002,11,109,69378
1,002,12,121,59591
1,002,13,163,56041
1,002,14,149,40777
1,002,15,146,37305
1,002,16,115,44358
1,002,17,74,0
1,002,18,50,0
1,002,19,0,0
2,002,1,15,359555
2,002,2,8,354724
2,002,3,8,352632
2,002,4,11,359878
2,002,5,27,235146
2,002,6,78,171640
2,002,7,97,137602
2,002,8,114,132344
2,002,9,148,128543
2,002,10,171,121206
2,002,11,177,118452
2,002,12,203,93965
2,002,13,278,88026
2,002,14,214,67612
2,002,15,248,66810
2,002,16,160,105173
2,002,17,104,0
2,002,18,60,0
2,002,19,0,0
1,003,1,0,367614
1,003,2,0,362525
1,003,3,0,376551
1,003,4,0,368823
1,003,5,0,218302
1,003,6,0,145987
1,003,7,0,103953
1,003,8,2,86364
1,003,9,0,69756
1,003,10,0,66412
1,003,11,1,69378
1,003,12,1,59591
1,003,13,0,56041
1,003,14,0,40777
1,003,15,0,37305
1,003,16,1,44358
1,003,17,0,0
1,003,18,0,0
1,003,19,0,0
2,003,1,0,359555
2,003,2,0,354724
2,003,3,0,352632
2,003,4,0,359878
2,003,5,0,235146
2,003,6,0,171640
2,003,7,0,137602
2,003,8,0,132344
2,003,9,0,128543
2,003,10,0,121206
2,003,11,0,118452
2,003,12,0,93965
2,003,13,1,88026
2,003,14,0,67612
2,003,15,1,66810
2,003,16,0,105173
2,003,17,1,0
2,003,18,0,0
2,003,19,0,0
1,004,1,0,367614
1,004,2,0,362525
1,004,3,0,376551
1,004,4,0,368823
1,004,5,0,218302
1,004,6,0,145987
1,004,7,0,103953
1,004,8,0,86364
1,004,9,0,69756
1,004,10,0,66412
1,004,11,1,69378
1,004,12,1,59591
1,004,13,0,56041
1,004,14,1,40777
1,004,15,1,37305
1,004,16,0,44358
1,004,17,0,0
1,004,18,1,0
1,004,19,0,0
2,004,1,0,359555
2,004,2,0,354724
2,004,3,0,352632
2,004,4,0,359878
2,004,5,0,235146
2,004,6,0,171640
2,004,7,0,137602
2,004,8,0,132344
