1,001,1,2,8597
1,001,2,0,7384
1,001,3,1,7629
1,001,4,1,9217
1,001,5,4,9327
1,001,6,6,9703
1,001,7,5,8858
1,001,8,5,8317
1,001,9,6,8333
1,001,10,13,9153
1,001,11,35,8260
1,001,12,46,6451
1,001,13,59,4550
1,001,14,44,2524
1,001,15,30,1365
1,001,16,39,1005
1,001,17,14,556
1,001,18,9,347
1,001,19,0,0
2,001,1,2,8140
2,001,2,0,7402
2,001,3,0,7464
2,001,4,1,8743
2,001,5,1,8721
2,001,6,3,9009
2,001,7,8,9036
2,001,8,10,7978
2,001,9,20,7848
2,001,10,34,8542
2,001,11,47,7450
2,001,12,50,5602
2,001,13,42,3493
2,001,14,32,2111
2,001,15,41,1484
2,001,16,19,1010
2,001,17,13,648
2,001,18,11,615
2,001,19,0,0
1,002,1,2,8597
1,002,2,0,7384
1,002,3,1,7629
1,002,4,1,9217
1,002,5,4,9327
1,002,6,6,9703
1,002,7,5,8858
1,002,8,5,8317
1,002,9,6,8333
1,002,10,13,9153
1,002,11,35,8260
1,002,12,46,6451
1,002,13,59,4550
1,002,14,44,2524
1,002,15,30,1365
1,002,16,38,1005
1,002,17,14,556
1,002,18,9,347
1,002,19,0,0
2,002,1,2,8140
2,002,2,0,7402
2,002,3,0,7464
2,002,4,1,8743
2,002,5,1,8721
2,002,6,3,9009
2,002,7,8,9036
2,002,8,10,7978
2,002,9,20,7848
2,002,10,34,8542
2,002,11,47,7450
2,002,12,50,5602
2,002,13,42,3493
2,002,14,32,2111
2,002,15,41,1484
2,002,16,19,1010
2,002,17,13,648
2,002,18,11,615
2,002,19,0,0
1,003,1,0,8597
1,003,2,0,7384
1,003,3,0,7629
1,003,4,0,9217
1,003,5,0,9327
1,003,6,0,9703
1,003,7,0,8858
1,003,8,0,8317
1,003,9,0,8333
1,003,10,0,9153
1,003,11,0,8260
1,003,12,0,6451
1,003,13,0,4550
1,003,14,0,2524
1,003,15,0,1365
1,003,16,0,1005
1,003,17,0,556
1,003,18,0,347
1,003,19,0,0
2,003,1,0,8140
2,003,2,0,7402
2,003,3,0,7464
2,003,4,0,8743
2,003,5,0,8721
2,003,6,0,9009
2,003,7,0,9036
2,003,8,0,7978
2,003,9,0,7848
2,003,10,0,8542
2,003,11,0,7450
2,003,12,0,5602
2,003,13,0,3493
2,003,14,0,2111
2,003,15,0,1484
2,003,16,0,1010
2,003,17,0,648
2,003,18,0,615
2,003,19,0,0
1,004,1,0,8597
1,004,2,0,7384
1,004,3,0,7629
1,004,4,0,9217
1,004,5,0,9327
1,004,6,0,9703
1,004,7,0,8858
1,004,8,0,8317
1,004,9,0,8333
1,004,10,0,9153
1,004,11,0,8260
1,004,12,0,6451
1,004,13,2,4550
1,004,14,0,2524
1,004,15,0,1365
1,004,16,0,1005
1,004,17,0,556
1,004,18,0,347
1,004,19,0,0
2,004,1,0,8140
2,004,2,0,7402
2,004,3,0,7464
2,004,4,0,8743
2,004,5,0,8721
2,004,6,0,9009
2,004,7,0,9036
2,004,8,0,7978
2,004,9,0,7848
2,004,10,0,8542
2,004,11,0,7450
2,004,12,0,5602
2,004,13,0,3493
2,004,14,0,2111
2,004,15,0,1484
2,004,16,0,1010
2,004,17,0,648
2,004,18,0,615
2,004,19,0,0
1,005,1,0,8597
1,005,2,0,7384
1,005,3,0,7629
1,005,4,0,9217
1,005,5,0,9327
1,005,6,0,9703
1,005,7,0,8858
1,005,8,0,8317
1,005,9,0,8333
1,005,10,0,9153
1,005,11,1,8260
1,005,12,1,6451
1,005,13,0,4550
1,005,14,0,2524
1,005,15,0,1365
1,005,16,0,1005
1,005,17,0,556
1,005,18,0,347
1,005,19,0,0
2,005,1,0,8140
2,005,2,0,7402
2,005,3,0,7464
2,005,4,0,8743
2,005,5,0,8721
2,005,6,0,9009
2,005,7,0,9036
2,005,8,0,7978
2,005,9,0,7848
2,005,10,0,8542
2,005,11,0,7450
2,005,12,0,5602
2,005,13,1,3493
2,005,14,0,2111
2,005,15,0,1484
2,005,16,0,1010
2,005,17,0,648
2,005,18,0,615
2,005,19,0,0
1,006,1,0,8597
1,006,2,0,7384
1,006,3,0,7629
1,006,4,0,9217
1,006,5,0,9327
1,006,6,0,9703
1,006,7,0,8858
1,006,8,0,8317
1,006,9,0,8333
1,006,10,0,9153
1,006,11,0,8260
1,006,12,0,6451
1,006,13,0,4550
1,006,14,0,2524
1,006,15,0,1365
1,006,16,0,1005
1,006,17,0,556
1,006,18,1,347
1,006,19,0,0
2,006,1,0,8140
2,006,2,0,7402
2,006,3,0,7464
2,006,4,0,8743
2,006,5,0,8721
2,006,6,0,9009
2,006,7,0,9036
2,006,8,0,7978
2,006,9,0,7848
2,006,10,0,8542
2,006,11,0,7450
2,006,12,0,5602
2,006,13,0,3493
2,006,14,0,2111
2,006,15,0,1484
2,006,16,0,1010
2,006,17,0,648
2,006,18,0,615
2,006,19,0,0
1,007,1,0,8597
1,007,2,0,7384
1,007,3,0,7629
1,007,4,0,9217
1,007,5,0,9327
1,007,6,0,9703
1,007,7,0,8858
1,007,8,0,8317
1,007,9,0,8333
1,007,10,0,9153
1,007,11,0,8260
1,007,12,0,6451
1,007,13,0,4550
1,007,14,0,2524
1,007,15,0,1365
1,007,16,0,1005
1,007,17,0,556
1,007,18,0,347
1,007,19,0,0
2,007,1,0,8140
2,007,2,0,7402
2,007,3,0,7464
2,007,4,0,8743
2,007,5,0,8721
2,007,6,0,9009
2,007,7,0,9036
2,007,8,0,7978
2,007,9,0,7848
2,007,10,0,8542
2,007,11,0,7450
2,007,12,0,5602
2,007,13,0,3493
2,007,14,0,2111
2,007,15,1,1484
2,007,16,1,1010
2,007,17,0,648
2,007,18,0,615
2,007,19,0,0
1,008,1,0,8597
1,008,2,0,7384
1,008,3,0,7629
1,008,4,0,9217
1,008,5,0,9327
1,008,6,0,9703
1,008,7,0,8858
1,008,8,0,8317
1,008,9,0,8333
1,008,10,0,9153
1,008,11,0,8260
1,008,12,0,6451
1,008,13,0,4550
1,008,14,0,2524
1,008,15,0,1365
1,008,16,0,1005
1,008,17,0,556
1,008,18,0,347
1,008,19,0,0
2,008,1,0,8140
2,008,2,0,7402
2,008,3,0,7464
2,008,4,0,8743
2,008,5,0,8721
2,008,6,0,9009
2,008,7,0,9036
