1,001,1,388,1605222
1,001,2,199,1617012
1,001,3,231,1618017
1,001,4,319,1684435
1,001,5,490,1702936
1,001,6,729,1546226
1,001,7,1041,1538425
1,001,8,1563,1609472
1,001,9,2697,1661162
1,001,10,5428,1688903
1,001,11,9851,1616613
1,001,12,14590,1438970
1,001,13,19114,1270498
1,001,14,20731,956582
1,001,15,17246,675944
1,001,16,13553,480514
1,001,17,9114,319544
1,001,18,6677,223856
1,001,19,0,0
2,001,1,324,1537399
2,001,2,178,1548105
2,001,3,186,1544678
2,001,4,308,1597697
2,001,5,598,1629842
2,001,6,1114,1577774
2,001,7,1805,1581744
2,001,8,3057,1657488
2,001,9,5041,1707728
2,001,10,7654,1763813
2,001,11,10127,1728224
2,001,12,11920,1587751
2,001,13,14399,1414248
2,001,14,14599,1090775
2,001,15,13103,820484
2,001,16,11141,650720
2,001,17,9182,509607
2,001,18,8813,518831
2,001,19,0,0
1,002,1,388,1605222
1,002,2,197,1617012
1,002,3,230,1618017
1,002,4,318,1684435
1,002,5,487,1702936
1,002,6,724,1546226
1,002,7,1033,1538425
1,002,8,1544,1609472
1,002,9,2683,1661162
1,002,10,5410,1688903
1,002,11,9836,1616613
1,002,12,14563,1438970
1,002,13,19076,1270498
1,002,14,20686,956582
1,002,15,17201,675944
1,002,16,13500,480514
1,002,17,9070,319544
1,002,18,6624,223856
1,002,19,0,0
2,002,1,324,1537399
2,002,2,177,1548105
2,002,3,183,1544678
2,002,4,301,1597697
2,002,5,595,1629842
2,002,6,1102,1577774
2,002,7,1793,1581744
2,002,8,3041,1657488
2,002,9,5025,1707728
2,002,10,7630,1763813
2,002,11,10108,1728224
2,002,12,11897,1587751
2,002,13,14374,1414248
2,002,14,14577,1090775
2,002,15,13081,820484
2,002,16,11102,650720
2,002,17,9155,509607
2,002,18,8782,518831
2,002,19,0,0
1,003,1,0,1605222
1,003,2,0,1617012
1,003,3,0,1618017
1,003,4,1,1684435
1,003,5,0,1702936
1,003,6,1,1546226
1,003,7,0,1538425
1,003,8,3,1609472
1,003,9,3,1661162
1,003,10,9,1688903
1,003,11,13,1616613
1,003,12,18,1438970
1,003,13,19,1270498
1,003,14,15,956582
1,003,15,24,675944
1,003,16,20,480514
1,003,17,20,319544
1,003,18,11,223856
1,003,19,0,0
2,003,1,0,1537399
2,003,2,0,1548105
2,003,3,0,1544678
2,003,4,0,1597697
2,003,5,0,1629842
2,003,6,0,1577774
2,003,7,0,1581744
2,003,8,1,1657488
2,003,9,4,1707728
2,003,10,3,1763813
2,003,11,3,1728224
2,003,12,4,1587751
2,003,13,4,1414248
2,003,14,6,1090775
2,003,15,6,820484
2,003,16,8,650720
2,003,17,13,509607
2,003,18,6,518831
2,003,19,0,0
1,004,1,0,1605222
1,004,2,0,1617012
1,004,3,0,1618017
1,004,4,0,1684435
1,004,5,0,1702936
1,004,6,0,1546226
1,004,7,3,1538425
1,004,8,5,1609472
1,004,9,28,1661162
1,004,10,75,1688903
1,004,11,113,1616613
1,004,12,173,1438970
1,004,13,183,1270498
1,004,14,132,956582
1,004,15,85,675944
1,004,16,39,480514
1,004,17,23,319544
1,004,18,12,223856
1,004,19,0,0
2,004,1,0,1537399
