1,001,1,112,479715
1,001,2,63,483315
1,001,3,60,487346
1,001,4,106,526830
1,001,5,171,561267
1,001,6,244,519684
1,001,7,306,497346
1,001,8,458,516587
1,001,9,858,539876
1,001,10,1713,571204
1,001,11,3354,562938
1,001,12,4914,523349
1,001,13,6774,506635
1,001,14,8175,410366
1,001,15,7156,289904
1,001,16,5575,203185
1,001,17,3797,129520
1,001,18,2733,88210
1,001,19,0,0
2,001,1,105,461203
2,001,2,41,463555
2,001,3,43,461778
2,001,4,93,490487
2,001,5,191,526475
2,001,6,368,504451
2,001,7,600,480688
2,001,8,955,503983
2,001,9,1595,532488
2,001,10,2649,577239
2,001,11,3505,585334
2,001,12,4313,568313
2,001,13,5443,546884
2,001,14,5819,443075
2,001,15,4920,327118
2,001,16,4377,251032
2,001,17,3502,190654
2,001,18,3322,194459
2,001,19,0,0
1,002,1,111,479715
1,002,2,63,483315
1,002,3,59,487346
1,002,4,106,526830
1,002,5,169,561267
1,002,6,239,519684
1,002,7,304,497346
1,002,8,455,516587
1,002,9,855,539876
1,002,10,1706,571204
1,002,11,3346,562938
1,002,12,4904,523349
1,002,13,6757,506635
1,002,14,8159,410366
1,002,15,7131,289904
1,002,16,5547,203185
1,002,17,3775,129520
1,002,18,2706,88210
1,002,19,0,0
2,002,1,105,461203
2,002,2,41,463555
2,002,3,43,461778
2,002,4,92,490487
2,002,5,190,526475
2,002,6,366,504451
2,002,7,597,480688
2,002,8,953,503983
2,002,9,1590,532488
2,002,10,2645,577239
2,002,11,3500,585334
2,002,12,4307,568313
2,002,13,5436,546884
2,002,14,5810,443075
2,002,15,4909,327118
2,002,16,4363,251032
2,002,17,3493,190654
2,002,18,3309,194459
2,002,19,0,0
1,003,1,0,479715
1,003,2,0,483315
1,003,3,0,487346
1,003,4,2,526830
1,003,5,0,561267
1,003,6,1,519684
1,003,7,0,497346
1,003,8,0,516587
1,003,9,4,539876
1,003,10,2,571204
1,003,11,2,562938
1,003,12,2,523349
1,003,13,9,506635
1,003,14,13,410366
1,003,15,9,289904
1,003,16,9,203185
1,003,17,6,129520
1,003,18,1,88210
1,003,19,0,0
2,003,1,0,461203
2,003,2,0,463555
2,003,3,0,461778
2,003,4,0,490487
2,003,5,0,526475
2,003,6,0,504451
2,003,7,0,480688
2,003,8,0,503983
2,003,9,0,532488
2,003,10,0,577239
2,003,11,2,585334
2,003,12,0,568313
2,003,13,1,546884
2,003,14,1,443075
2,003,15,1,327118
2,003,16,5,251032
2,003,17,2,190654
2,003,18,1,194459
2,003,19,0,0
1,004,1,0,479715
1,004,2,0,483315
1,004,3,0,487346
1,004,4,0,526830
1,004,5,0,561267
1,004,6,0,519684
1,004,7,0,497346
1,004,8,3,516587
1,004,9,9,539876
1,004,10,32,571204
1,004,11,43,562938
1,004,12,68,523349
1,004,13,65,506635
1,004,14,47,410366
1,004,15,39,289904
1,004,16,31,203185
1,004,17,13,129520
1,004,18,3,88210
1,004,19,0,0
2,004,1,0,461203
2,004,2,0,463555
2,004,3,0,461778
2,004,4,0,490487
2,004,5,0,526475
2,004,6,0,504451
2,004,7,1,480688
2,004,8,1,503983
2,004,9,2,532488
2,004,10,11,577239
2,004,11,10,585334
2,004,12,14,568313
2,004,13,14,546884
2,004,14,14,443075
2,004,15,7,327118
2,004,16,9,251032
2,004,17,5,190654
2,004,18,4,194459
2,004,19,0,0
1,005,1,0,479715
1,005,2,0,483315
1,005,3,0,487346
1,005,4,0,526830
1,005,5,0,561267
1,005,6,1,519684
1,005,7,4,497346
1,005,8,4,516587
1,005,9,7,539876
1,005,10,15,571204
1,005,11,28,562938
1,005,12,36,523349
1,005,13,32,506635
1,005,14,25,410366
1,005,15,22,289904
1,005,16,9,203185
1,005,17,5,129520
1,005,18,9,88210
1,005,19,0,0
2,005,1,0,461203
2,005,2,0,463555
2,005,3,0,461778
2,005,4,0,490487
2,005,5,0,526475
2,005,6,1,504451
2,005,7,3,480688
2,005,8,3,503983
2,005,9,4,532488
2,005,10,5,577239
2,005,11,18,585334
2,005,12,8,568313
2,005,13,17,546884
2,005,14,16,443075
2,005,15,16,327118
2,005,16,6,251032
2,005,17,8,190654
2,005,18,10,194459
2,005,19,0,0
1,006,1,0,479715
1,006,2,0,483315
1,006,3,0,487346
1,006,4,0,526830
1,006,5,0,561267
1,006,6,1,519684
1,006,7,0,497346
1,006,8,0,516587
1,006,9,2,539876
1,006,10,0,571204
1,006,11,2,562938
1,006,12,1,523349
1,006,13,3,506635
1,006,14,4,410366
1,006,15,3,289904
1,006,16,4,203185
1,006,17,3,129520
1,006,18,4,88210
1,006,19,0,0
2,006,1,0,461203
2,006,2,0,463555
2,006,3,0,461778
2,006,4,0,490487
2,006,5,0,526475
2,006,6,0,504451
2,006,7,0,480688
2,006,8,0,503983
2,006,9,0,532488
2,006,10,0,577239
2,006,11,0,585334
2,006,12,3,568313
2,006,13,1,546884
2,006,14,2,443075
2,006,15,5,327118
2,006,16,5,251032
2,006,17,4,190654
2,006,18,6,194459
2,006,19,0,0
1,007,1,0,479715
1,007,2,0,483315
1,007,3,0,487346
1,007,4,0,526830
1,007,5,0,561267
1,007,6,0,519684
1,007,7,0,497346
1,007,8,2,516587
1,007,9,1,539876
1,007,10,8,571204
1,007,11,11,562938
1,007,12,22,523349
1,007,13,27,506635
1,007,14,18,410366
1,007,15,6,289904
1,007,16,6,203185
1,007,17,5,129520
1,007,18,2,88210
1,007,19,0,0
2,007,1,0,461203
2,007,2,0,463555
2,007,3,0,461778
2,007,4,0,490487
2,007,5,0,526475
2,007,6,0,504451
2,007,7,0,480688
2,007,8,0,503983
2,007,9,1,532488
2,007,10,3,577239
2,007,11,8,585334
2,007,12,7,568313
2,007,13,8,546884
2,007,14,5,443075
2,007,15,4,327118
2,007,16,5,251032
2,007,17,2,190654
2,007,18,5,194459
2,007,19,0,0
1,008,1,0,479715
1,008,2,0,483315
1,008,3,1,487346
1,008,4,0,526830
1,008,5,0,561267
1,008,6,0,519684
1,008,7,0,497346
1,008,8,0,516587
1,008,9,1,539876
1,008,10,6,571204
1,008,11,2,562938
1,008,12,11,523349
1,008,13,10,506635
1,008,14,13,410366
1,008,15,5,289904
1,008,16,7,203185
1,008,17,4,129520
1,008,18,3,88210
1,008,19,0,0
2,008,1,0,461203
2,008,2,0,463555
2,008,3,0,461778
2,008,4,0,490487
2,008,5,0,526475
2,008,6,0,504451
2,008,7,0,480688
2,008,8,2,503983
2,008,9,0,532488
2,008,10,2,577239
2,008,11,4,585334
2,008,12,7,568313
2,008,13,9,546884
2,008,14,2,443075
2,008,15,3,327118
2,008,16,6,251032
2,008,17,6,190654
2,008,18,3,194459
2,008,19,0,0
1,009,1,0,479715
1,009,2,0,483315
1,009,3,0,487346
1,009,4,0,526830
1,009,5,0,561267
1,009,6,0,519684
1,009,7,0,497346
1,009,8,0,516587
1,009,9,4,539876
1,009,10,2,571204
1,009,11,14,562938
1,009,12,5,523349
1,009,13,13,506635
1,009,14,9,410366
1,009,15,9,289904
1,009,16,8,203185
1,009,17,5,129520
1,009,18,4,88210
1,009,19,0,0
