1,001,1,14,93971
1,001,2,6,130675
1,001,3,8,209138
1,001,4,21,186357
1,001,5,19,119282
1,001,6,17,135102
1,001,7,29,161678
1,001,8,70,125925
1,001,9,161,103461
1,001,10,273,104415
1,001,11,560,74986
1,001,12,862,48412
1,001,13,921,42082
1,001,14,799,34805
1,001,15,674,21831
1,001,16,458,12026
1,001,17,226,4115
1,001,18,54,1582
1,001,19,0,0
2,001,1,9,76577
2,001,2,1,116874
2,001,3,5,203661
2,001,4,8,181339
2,001,5,31,115150
2,001,6,34,129630
2,001,7,38,152692
2,001,8,94,121944
2,001,9,171,99545
2,001,10,228,106541
2,001,11,411,79972
2,001,12,638,50864
2,001,13,598,39694
2,001,14,463,36788
2,001,15,372,29396
2,001,16,358,18200
2,001,17,226,8294
2,001,18,98,3510
2,001,19,0,0
1,002,1,14,93971
1,002,2,6,130675
1,002,3,8,209138
1,002,4,21,186357
1,002,5,19,119282
1,002,6,17,135102
1,002,7,29,161678
1,002,8,70,125925
1,002,9,161,103461
1,002,10,273,104415
1,002,11,557,74986
1,002,12,861,48412
1,002,13,921,42082
1,002,14,799,34805
1,002,15,670,21831
1,002,16,457,12026
1,002,17,225,4115
1,002,18,52,1582
1,002,19,0,0
2,002,1,9,76577
2,002,2,1,116874
2,002,3,5,203661
2,002,4,8,181339
2,002,5,31,115150
2,002,6,34,129630
2,002,7,38,152692
2,002,8,92,121944
2,002,9,171,99545
2,002,10,228,106541
2,002,11,410,79972
2,002,12,637,50864
2,002,13,597,39694
2,002,14,460,36788
2,002,15,370,29396
2,002,16,355,18200
2,002,17,223,8294
2,002,18,96,3510
2,002,19,0,0
1,003,1,0,93971
1,003,2,0,130675
1,003,3,0,209138
1,003,4,0,186357
1,003,5,0,119282
1,003,6,0,135102
1,003,7,0,161678
1,003,8,0,125925
1,003,9,0,103461
1,003,10,0,104415
1,003,11,0,74986
1,003,12,1,48412
1,003,13,1,42082
1,003,14,2,34805
1,003,15,0,21831
1,003,16,2,12026
1,003,17,0,4115
1,003,18,0,1582
1,003,19,0,0
2,003,1,0,76577
2,003,2,0,116874
2,003,3,0,203661
2,003,4,0,181339
2,003,5,0,115150
2,003,6,0,129630
2,003,7,0,152692
2,003,8,0,121944
2,003,9,0,99545
2,003,10,0,106541
2,003,11,0,79972
2,003,12,0,50864
2,003,13,0,39694
2,003,14,0,36788
2,003,15,1,29396
2,003,16,0,18200
2,003,17,0,8294
2,003,18,0,3510
2,003,19,0,0
1,004,1,0,93971
1,004,2,0,130675
1,004,3,0,209138
1,004,4,0,186357
1,004,5,0,119282
1,004,6,0,135102
1,004,7,0,161678
1,004,8,0,125925
1,004,9,0,103461
1,004,10,0,104415
