1,001,1,13,58897
1,001,2,13,57293
1,001,3,10,53977
1,001,4,16,60969
1,001,5,33,79933
1,001,6,51,107804
1,001,7,76,131244
1,001,8,110,126115
1,001,9,169,119063
1,001,10,374,119968
1,001,11,751,116510
1,001,12,1125,106209
1,001,13,1467,95721
1,001,14,1538,72452
1,001,15,1811,68168
1,001,16,1908,66852
1,001,17,1332,45008
1,001,18,838,30795
1,001,19,1,0
2,001,1,7,55725
2,001,2,8,54064
2,001,3,5,51824
2,001,4,11,58642
2,001,5,23,77088
2,001,6,34,105158
2,001,7,112,127036
2,001,8,168,124398
2,001,9,309,120531
2,001,10,478,125719
2,001,11,681,125350
2,001,12,696,113753
2,001,13,754,106290
2,001,14,693,83619
2,001,15,815,86652
2,001,16,1090,94450
2,001,17,1000,75973
2,001,18,992,70114
2,001,19,0,0
1,002,1,12,58897
1,002,2,13,57293
1,002,3,10,53977
1,002,4,16,60969
1,002,5,33,79933
1,002,6,50,107804
1,002,7,75,131244
1,002,8,109,126115
1,002,9,168,119063
1,002,10,374,119968
1,002,11,751,116510
1,002,12,1124,106209
1,002,13,1467,95721
1,002,14,1536,72452
1,002,15,1811,68168
1,002,16,1908,66852
1,002,17,1331,45008
1,002,18,836,30795
1,002,19,0,0
2,002,1,7,55725
2,002,2,8,54064
2,002,3,5,51824
2,002,4,10,58642
2,002,5,23,77088
2,002,6,32,105158
2,002,7,111,127036
2,002,8,166,124398
2,002,9,308,120531
2,002,10,477,125719
2,002,11,680,125350
2,002,12,696,113753
2,002,13,753,106290
2,002,14,691,83619
2,002,15,813,86652
2,002,16,1088,94450
2,002,17,1000,75973
2,002,18,987,70114
2,002,19,0,0
1,003,1,0,58897
1,003,2,0,57293
1,003,3,0,53977
1,003,4,0,60969
1,003,5,0,79933
1,003,6,0,107804
1,003,7,0,131244
1,003,8,0,126115
1,003,9,2,119063
1,003,10,1,119968
1,003,11,3,116510
1,003,12,0,106209
1,003,13,4,95721
1,003,14,5,72452
1,003,15,8,68168
1,003,16,5,66852
1,003,17,13,45008
1,003,18,11,30795
1,003,19,0,0
2,003,1,0,55725
2,003,2,0,54064
2,003,3,0,51824
2,003,4,0,58642
2,003,5,0,77088
2,003,6,0,105158
2,003,7,0,127036
2,003,8,0,124398
2,003,9,0,120531
2,003,10,0,125719
2,003,11,0,125350
2,003,12,0,113753
2,003,13,0,106290
2,003,14,1,83619
2,003,15,1,86652
2,003,16,4,94450
2,003,17,4,75973
2,003,18,6,70114
2,003,19,0,0
1,004,1,0,58897
1,004,2,0,57293
1,004,3,0,53977
1,004,4,0,60969
1,004,5,0,79933
1,004,6,0,107804
1,004,7,0,131244
1,004,8,0,126115
1,004,9,0,119063
1,004,10,2,119968
1,004,11,2,116510
1,004,12,2,106209
1,004,13,4,95721
1,004,14,2,72452
1,004,15,4,68168
1,004,16,2,66852
1,004,17,2,45008
1,004,18,0,30795
1,004,19,0,0
2,004,1,0,55725
