1,001,1,18,115709
1,001,2,11,93175
1,001,3,12,84953
1,001,4,20,87546
1,001,5,23,102462
1,001,6,48,133983
1,001,7,82,162930
1,001,8,121,163684
1,001,9,194,146851
1,001,10,370,127476
1,001,11,590,108978
1,001,12,898,92615
1,001,13,1350,83701
1,001,14,1475,67023
1,001,15,1329,52318
1,001,16,1242,43373
1,001,17,856,27544
1,001,18,549,20706
1,001,19,4,0
2,001,1,20,106533
2,001,2,4,87513
2,001,3,12,80089
2,001,4,15,83633
2,001,5,26,100056
2,001,6,55,129426
2,001,7,107,150587
2,001,8,176,150369
2,001,9,303,138744
2,001,10,426,124801
2,001,11,510,108752
2,001,12,583,94477
2,001,13,636,87485
2,001,14,555,71103
2,001,15,566,60674
2,001,16,703,56985
2,001,17,600,44747
2,001,18,609,43227
2,001,19,5,0
1,002,1,18,115709
1,002,2,11,93175
1,002,3,12,84953
1,002,4,20,87546
1,002,5,23,102462
1,002,6,47,133983
1,002,7,81,162930
1,002,8,120,163684
1,002,9,193,146851
1,002,10,369,127476
1,002,11,590,108978
1,002,12,896,92615
1,002,13,1345,83701
1,002,14,1471,67023
1,002,15,1328,52318
1,002,16,1241,43373
1,002,17,855,27544
1,002,18,547,20706
1,002,19,4,0
2,002,1,20,106533
2,002,2,4,87513
2,002,3,12,80089
2,002,4,15,83633
2,002,5,26,100056
2,002,6,54,129426
2,002,7,106,150587
2,002,8,175,150369
2,002,9,301,138744
2,002,10,426,124801
2,002,11,508,108752
2,002,12,583,94477
2,002,13,636,87485
2,002,14,555,71103
2,002,15,566,60674
2,002,16,700,56985
2,002,17,599,44747
2,002,18,605,43227
2,002,19,5,0
1,003,1,0,115709
1,003,2,0,93175
1,003,3,0,84953
1,003,4,0,87546
1,003,5,0,102462
1,003,6,0,133983
1,003,7,0,162930
1,003,8,3,163684
1,003,9,0,146851
1,003,10,5,127476
1,003,11,5,108978
1,003,12,6,92615
1,003,13,3,83701
1,003,14,5,67023
1,003,15,10,52318
1,003,16,5,43373
1,003,17,4,27544
1,003,18,3,20706
1,003,19,0,0
2,003,1,0,106533
2,003,2,0,87513
2,003,3,0,80089
2,003,4,0,83633
2,003,5,0,100056
2,003,6,0,129426
2,003,7,0,150587
2,003,8,0,150369
2,003,9,0,138744
2,003,10,0,124801
2,003,11,1,108752
2,003,12,1,94477
2,003,13,0,87485
2,003,14,1,71103
2,003,15,0,60674
2,003,16,3,56985
2,003,17,1,44747
2,003,18,1,43227
2,003,19,0,0
1,004,1,0,115709
1,004,2,0,93175
1,004,3,0,84953
1,004,4,0,87546
1,004,5,0,102462
1,004,6,0,133983
1,004,7,0,162930
1,004,8,0,163684
1,004,9,1,146851
1,004,10,2,127476
1,004,11,4,108978
1,004,12,4,92615
1,004,13,2,83701
1,004,14,3,67023
1,004,15,1,52318
1,004,16,4,43373
1,004,17,2,27544
1,004,18,1,20706
1,004,19,0,0
2,004,1,0,106533
2,004,2,0,87513
2,004,3,0,80089
2,004,4,0,83633
2,004,5,0,100056
2,004,6,0,129426
2,004,7,0,150587
2,004,8,0,150369
2,004,9,0,138744
2,004,10,0,124801
2,004,11,2,108752
2,004,12,0,94477
